,outflow,outflow,outflow,outflow,outflow,inflow,inflow,inflow,inflow,inflow,info,info,info,info,info
,flow,product,component,material,element,flow,product,component,material,element,data,values_count,priority,priority_count,original row
87696,WEEE_2RM_chem2Smelter_other,WEEE_Cat3,contactor,wood,Ag,WEEE_thermal_chem,WEEE_Cat3,contactor,wood,Ag,[0.4 0.3],2,[2111],1,[533 530]
87697,WEEE_2RM_chem2Smelter_other,WEEE_Cat3,contactor,wood,Al,WEEE_thermal_chem,WEEE_Cat3,contactor,wood,Al,[0.51 0.43],2,[2111],1,[536 534]
87698,WEEE_2RM_chem2Smelter_other,WEEE_Cat3,contactor,wood,Cu,WEEE_thermal_chem,WEEE_Cat3,contactor,wood,Cu,[0.32 0.31],2,[2111],1,[532 537]
87699,WEEE_2RM_chem2Smelter_other,WEEE_Cat3,displayCRT,,Ag,WEEE_thermal_chem,WEEE_Cat3,displayCRT,,Ag,[0.4 0.3],2,[2111],1,[533 530]
87700,WEEE_2RM_chem2Smelter_other,WEEE_Cat3,displayCRT,,Al,WEEE_thermal_chem,WEEE_Cat3,displayCRT,,Al,[0.51 0.43],2,[2111],1,[536 534]
87701,WEEE_2RM_chem2Smelter_other,WEEE_Cat3,displayCRT,,Cu,WEEE_thermal_chem,WEEE_Cat3,displayCRT,,Cu,[0.32 0.31],2,[2111],1,[532 537]
87702,WEEE_2RM_chem2Smelter_other,WEEE_Cat3,displayCRT,AlAndAlAlloys,Ag,WEEE_thermal_chem,WEEE_Cat3,displayCRT,AlAndAlAlloys,Ag,[0.4 0.3],2,[2111],1,[533 530]
87703,WEEE_2RM_chem2Smelter_other,WEEE_Cat3,displayCRT,AlAndAlAlloys,Al,WEEE_thermal_chem,WEEE_Cat3,displayCRT,AlAndAlAlloys,Al,[0.51 0.43],2,[2111],1,[536 534]
87704,WEEE_2RM_chem2Smelter_other,WEEE_Cat3,displayCRT,AlAndAlAlloys,Cu,WEEE_thermal_chem,WEEE_Cat3,displayCRT,AlAndAlAlloys,Cu,[0.32 0.31],2,[2111],1,[532 537]
87705,WEEE_2RM_chem2Smelter_other,WEEE_Cat3,displayCRT,CuAndCuAlloys,Ag,WEEE_thermal_chem,WEEE_Cat3,displayCRT,CuAndCuAlloys,Ag,[0.4 0.3],2,[2111],1,[533 530]
87706,WEEE_2RM_chem2Smelter_other,WEEE_Cat3,displayCRT,CuAndCuAlloys,Al,WEEE_thermal_chem,WEEE_Cat3,displayCRT,CuAndCuAlloys,Al,[0.51 0.43],2,[2111],1,[536 534]
87707,WEEE_2RM_chem2Smelter_other,WEEE_Cat3,displayCRT,CuAndCuAlloys,Cu,WEEE_thermal_chem,WEEE_Cat3,displayCRT,CuAndCuAlloys,Cu,[0.32 0.31],2,[2111],1,[532 537]
87708,WEEE_2RM_chem2Smelter_other,WEEE_Cat3,displayCRT,MaterialShadowWEEE,Ag,WEEE_thermal_chem,WEEE_Cat3,displayCRT,MaterialShadowWEEE,Ag,[0.4 0.3],2,[2111],1,[533 530]
87709,WEEE_2RM_chem2Smelter_other,WEEE_Cat3,displayCRT,MaterialShadowWEEE,Al,WEEE_thermal_chem,WEEE_Cat3,displayCRT,MaterialShadowWEEE,Al,[0.51 0.43],2,[2111],1,[536 534]
87710,WEEE_2RM_chem2Smelter_other,WEEE_Cat3,displayCRT,MaterialShadowWEEE,Cu,WEEE_thermal_chem,WEEE_Cat3,displayCRT,MaterialShadowWEEE,Cu,[0.32 0.31],2,[2111],1,[532 537]
87711,WEEE_2RM_chem2Smelter_other,WEEE_Cat3,displayCRT,aggregateBinderMixedMaterials,Ag,WEEE_thermal_chem,WEEE_Cat3,displayCRT,aggregateBinderMixedMaterials,Ag,[0.4 0.3],2,[2111],1,[533 530]
87712,WEEE_2RM_chem2Smelter_other,WEEE_Cat3,displayCRT,aggregateBinderMixedMaterials,Al,WEEE_thermal_chem,WEEE_Cat3,displayCRT,aggregateBinderMixedMaterials,Al,[0.51 0.43],2,[2111],1,[536 534]
87713,WEEE_2RM_chem2Smelter_other,WEEE_Cat3,displayCRT,aggregateBinderMixedMaterials,Cu,WEEE_thermal_chem,WEEE_Cat3,displayCRT,aggregateBinderMixedMaterials,Cu,[0.32 0.31],2,[2111],1,[532 537]
87714,WEEE_2RM_chem2Smelter_other,WEEE_Cat3,displayCRT,bitumen,Ag,WEEE_thermal_chem,WEEE_Cat3,displayCRT,bitumen,Ag,[0.4 0.3],2,[2111],1,[533 530]
87715,WEEE_2RM_chem2Smelter_other,WEEE_Cat3,displayCRT,bitumen,Al,WEEE_thermal_chem,WEEE_Cat3,displayCRT,bitumen,Al,[0.51 0.43],2,[2111],1,[536 534]
87716,WEEE_2RM_chem2Smelter_other,WEEE_Cat3,displayCRT,bitumen,Cu,WEEE_thermal_chem,WEEE_Cat3,displayCRT,bitumen,Cu,[0.32 0.31],2,[2111],1,[532 537]
87717,WEEE_2RM_chem2Smelter_other,WEEE_Cat3,displayCRT,carbon,Ag,WEEE_thermal_chem,WEEE_Cat3,displayCRT,carbon,Ag,[0.4 0.3],2,[2111],1,[533 530]
87718,WEEE_2RM_chem2Smelter_other,WEEE_Cat3,displayCRT,carbon,Al,WEEE_thermal_chem,WEEE_Cat3,displayCRT,carbon,Al,[0.51 0.43],2,[2111],1,[536 534]
87719,WEEE_2RM_chem2Smelter_other,WEEE_Cat3,displayCRT,carbon,Cu,WEEE_thermal_chem,WEEE_Cat3,displayCRT,carbon,Cu,[0.32 0.31],2,[2111],1,[532 537]
87720,WEEE_2RM_chem2Smelter_other,WEEE_Cat3,displayCRT,ceramicComposites,Ag,WEEE_thermal_chem,WEEE_Cat3,displayCRT,ceramicComposites,Ag,[0.4 0.3],2,[2111],1,[533 530]
87721,WEEE_2RM_chem2Smelter_other,WEEE_Cat3,displayCRT,ceramicComposites,Al,WEEE_thermal_chem,WEEE_Cat3,displayCRT,ceramicComposites,Al,[0.51 0.43],2,[2111],1,[536 534]
87722,WEEE_2RM_chem2Smelter_other,WEEE_Cat3,displayCRT,ceramicComposites,Cu,WEEE_thermal_chem,WEEE_Cat3,displayCRT,ceramicComposites,Cu,[0.32 0.31],2,[2111],1,[532 537]
87723,WEEE_2RM_chem2Smelter_other,WEEE_Cat3,displayCRT,concrete,Ag,WEEE_thermal_chem,WEEE_Cat3,displayCRT,concrete,Ag,[0.4 0.3],2,[2111],1,[533 530]
87724,WEEE_2RM_chem2Smelter_other,WEEE_Cat3,displayCRT,concrete,Al,WEEE_thermal_chem,WEEE_Cat3,displayCRT,concrete,Al,[0.51 0.43],2,[2111],1,[536 534]
87725,WEEE_2RM_chem2Smelter_other,WEEE_Cat3,displayCRT,concrete,Cu,WEEE_thermal_chem,WEEE_Cat3,displayCRT,concrete,Cu,[0.32 0.31],2,[2111],1,[532 537]
87726,WEEE_2RM_chem2Smelter_other,WEEE_Cat3,displayCRT,ferrousMetals,Ag,WEEE_thermal_chem,WEEE_Cat3,displayCRT,ferrousMetals,Ag,[0.4 0.3],2,[2111],1,[533 530]
87727,WEEE_2RM_chem2Smelter_other,WEEE_Cat3,displayCRT,ferrousMetals,Al,WEEE_thermal_chem,WEEE_Cat3,displayCRT,ferrousMetals,Al,[0.51 0.43],2,[2111],1,[536 534]
87728,WEEE_2RM_chem2Smelter_other,WEEE_Cat3,displayCRT,ferrousMetals,Cu,WEEE_thermal_chem,WEEE_Cat3,displayCRT,ferrousMetals,Cu,[0.32 0.31],2,[2111],1,[532 537]
87729,WEEE_2RM_chem2Smelter_other,WEEE_Cat3,displayCRT,glass,Ag,WEEE_thermal_chem,WEEE_Cat3,displayCRT,glass,Ag,[0.4 0.3],2,[2111],1,[533 530]
87730,WEEE_2RM_chem2Smelter_other,WEEE_Cat3,displayCRT,glass,Al,WEEE_thermal_chem,WEEE_Cat3,displayCRT,glass,Al,[0.51 0.43],2,[2111],1,[536 534]
87731,WEEE_2RM_chem2Smelter_other,WEEE_Cat3,displayCRT,glass,Cu,WEEE_thermal_chem,WEEE_Cat3,displayCRT,glass,Cu,[0.32 0.31],2,[2111],1,[532 537]
87732,WEEE_2RM_chem2Smelter_other,WEEE_Cat3,displayCRT,glassAndCeramics,Ag,WEEE_thermal_chem,WEEE_Cat3,displayCRT,glassAndCeramics,Ag,[0.4 0.3],2,[2111],1,[533 530]
87733,WEEE_2RM_chem2Smelter_other,WEEE_Cat3,displayCRT,glassAndCeramics,Al,WEEE_thermal_chem,WEEE_Cat3,displayCRT,glassAndCeramics,Al,[0.51 0.43],2,[2111],1,[536 534]
87734,WEEE_2RM_chem2Smelter_other,WEEE_Cat3,displayCRT,glassAndCeramics,Cu,WEEE_thermal_chem,WEEE_Cat3,displayCRT,glassAndCeramics,Cu,[0.32 0.31],2,[2111],1,[532 537]
87735,WEEE_2RM_chem2Smelter_other,WEEE_Cat3,displayCRT,ironWroughtAndCast,Ag,WEEE_thermal_chem,WEEE_Cat3,displayCRT,ironWroughtAndCast,Ag,[0.4 0.3],2,[2111],1,[533 530]
87736,WEEE_2RM_chem2Smelter_other,WEEE_Cat3,displayCRT,ironWroughtAndCast,Al,WEEE_thermal_chem,WEEE_Cat3,displayCRT,ironWroughtAndCast,Al,[0.51 0.43],2,[2111],1,[536 534]
87737,WEEE_2RM_chem2Smelter_other,WEEE_Cat3,displayCRT,ironWroughtAndCast,Cu,WEEE_thermal_chem,WEEE_Cat3,displayCRT,ironWroughtAndCast,Cu,[0.32 0.31],2,[2111],1,[532 537]
87738,WEEE_2RM_chem2Smelter_other,WEEE_Cat3,displayCRT,non-ferrousMetals,Ag,WEEE_thermal_chem,WEEE_Cat3,displayCRT,non-ferrousMetals,Ag,[0.4 0.3],2,[2111],1,[533 530]
87739,WEEE_2RM_chem2Smelter_other,WEEE_Cat3,displayCRT,non-ferrousMetals,Al,WEEE_thermal_chem,WEEE_Cat3,displayCRT,non-ferrousMetals,Al,[0.51 0.43],2,[2111],1,[536 534]
87740,WEEE_2RM_chem2Smelter_other,WEEE_Cat3,displayCRT,non-ferrousMetals,Cu,WEEE_thermal_chem,WEEE_Cat3,displayCRT,non-ferrousMetals,Cu,[0.32 0.31],2,[2111],1,[532 537]
87741,WEEE_2RM_chem2Smelter_other,WEEE_Cat3,displayCRT,oil4,Ag,WEEE_thermal_chem,WEEE_Cat3,displayCRT,oil4,Ag,[0.4 0.3],2,[2111],1,[533 530]
87742,WEEE_2RM_chem2Smelter_other,WEEE_Cat3,displayCRT,oil4,Al,WEEE_thermal_chem,WEEE_Cat3,displayCRT,oil4,Al,[0.51 0.43],2,[2111],1,[536 534]
87743,WEEE_2RM_chem2Smelter_other,WEEE_Cat3,displayCRT,oil4,Cu,WEEE_thermal_chem,WEEE_Cat3,displayCRT,oil4,Cu,[0.32 0.31],2,[2111],1,[532 537]
87744,WEEE_2RM_chem2Smelter_other,WEEE_Cat3,displayCRT,otherFerrousAlloys,Ag,WEEE_thermal_chem,WEEE_Cat3,displayCRT,otherFerrousAlloys,Ag,[0.4 0.3],2,[2111],1,[533 530]
87745,WEEE_2RM_chem2Smelter_other,WEEE_Cat3,displayCRT,otherFerrousAlloys,Al,WEEE_thermal_chem,WEEE_Cat3,displayCRT,otherFerrousAlloys,Al,[0.51 0.43],2,[2111],1,[536 534]
87746,WEEE_2RM_chem2Smelter_other,WEEE_Cat3,displayCRT,otherFerrousAlloys,Cu,WEEE_thermal_chem,WEEE_Cat3,displayCRT,otherFerrousAlloys,Cu,[0.32 0.31],2,[2111],1,[532 537]
87747,WEEE_2RM_chem2Smelter_other,WEEE_Cat3,displayCRT,otherMetalsAndMetalAlloys,Ag,WEEE_thermal_chem,WEEE_Cat3,displayCRT,otherMetalsAndMetalAlloys,Ag,[0.4 0.3],2,[2111],1,[533 530]
87748,WEEE_2RM_chem2Smelter_other,WEEE_Cat3,displayCRT,otherMetalsAndMetalAlloys,Al,WEEE_thermal_chem,WEEE_Cat3,displayCRT,otherMetalsAndMetalAlloys,Al,[0.51 0.43],2,[2111],1,[536 534]
87749,WEEE_2RM_chem2Smelter_other,WEEE_Cat3,displayCRT,otherMetalsAndMetalAlloys,Cu,WEEE_thermal_chem,WEEE_Cat3,displayCRT,otherMetalsAndMetalAlloys,Cu,[0.32 0.31],2,[2111],1,[532 537]
87750,WEEE_2RM_chem2Smelter_other,WEEE_Cat3,displayCRT,otherMinerals,Ag,WEEE_thermal_chem,WEEE_Cat3,displayCRT,otherMinerals,Ag,[0.4 0.3],2,[2111],1,[533 530]
87751,WEEE_2RM_chem2Smelter_other,WEEE_Cat3,displayCRT,otherMinerals,Al,WEEE_thermal_chem,WEEE_Cat3,displayCRT,otherMinerals,Al,[0.51 0.43],2,[2111],1,[536 534]
87752,WEEE_2RM_chem2Smelter_other,WEEE_Cat3,displayCRT,otherMinerals,Cu,WEEE_thermal_chem,WEEE_Cat3,displayCRT,otherMinerals,Cu,[0.32 0.31],2,[2111],1,[532 537]
87753,WEEE_2RM_chem2Smelter_other,WEEE_Cat3,displayCRT,otherOrUndefinedMaterials,Ag,WEEE_thermal_chem,WEEE_Cat3,displayCRT,otherOrUndefinedMaterials,Ag,[0.4 0.3],2,[2111],1,[533 530]
87754,WEEE_2RM_chem2Smelter_other,WEEE_Cat3,displayCRT,otherOrUndefinedMaterials,Al,WEEE_thermal_chem,WEEE_Cat3,displayCRT,otherOrUndefinedMaterials,Al,[0.51 0.43],2,[2111],1,[536 534]
87755,WEEE_2RM_chem2Smelter_other,WEEE_Cat3,displayCRT,otherOrUndefinedMaterials,Cu,WEEE_thermal_chem,WEEE_Cat3,displayCRT,otherOrUndefinedMaterials,Cu,[0.32 0.31],2,[2111],1,[532 537]
87756,WEEE_2RM_chem2Smelter_other,WEEE_Cat3,displayCRT,otherOrganics,Ag,WEEE_thermal_chem,WEEE_Cat3,displayCRT,otherOrganics,Ag,[0.4 0.3],2,[2111],1,[533 530]
87757,WEEE_2RM_chem2Smelter_other,WEEE_Cat3,displayCRT,otherOrganics,Al,WEEE_thermal_chem,WEEE_Cat3,displayCRT,otherOrganics,Al,[0.51 0.43],2,[2111],1,[536 534]
87758,WEEE_2RM_chem2Smelter_other,WEEE_Cat3,displayCRT,otherOrganics,Cu,WEEE_thermal_chem,WEEE_Cat3,displayCRT,otherOrganics,Cu,[0.32 0.31],2,[2111],1,[532 537]
87759,WEEE_2RM_chem2Smelter_other,WEEE_Cat3,displayCRT,plasticComposites,Ag,WEEE_thermal_chem,WEEE_Cat3,displayCRT,plasticComposites,Ag,[0.4 0.3],2,[2111],1,[533 530]
87760,WEEE_2RM_chem2Smelter_other,WEEE_Cat3,displayCRT,plasticComposites,Al,WEEE_thermal_chem,WEEE_Cat3,displayCRT,plasticComposites,Al,[0.51 0.43],2,[2111],1,[536 534]
87761,WEEE_2RM_chem2Smelter_other,WEEE_Cat3,displayCRT,plasticComposites,Cu,WEEE_thermal_chem,WEEE_Cat3,displayCRT,plasticComposites,Cu,[0.32 0.31],2,[2111],1,[532 537]
87762,WEEE_2RM_chem2Smelter_other,WEEE_Cat3,displayCRT,plastics,Ag,WEEE_thermal_chem,WEEE_Cat3,displayCRT,plastics,Ag,[0.4 0.3],2,[2111],1,[533 530]
87763,WEEE_2RM_chem2Smelter_other,WEEE_Cat3,displayCRT,plastics,Al,WEEE_thermal_chem,WEEE_Cat3,displayCRT,plastics,Al,[0.51 0.43],2,[2111],1,[536 534]
87764,WEEE_2RM_chem2Smelter_other,WEEE_Cat3,displayCRT,plastics,Cu,WEEE_thermal_chem,WEEE_Cat3,displayCRT,plastics,Cu,[0.32 0.31],2,[2111],1,[532 537]
87765,WEEE_2RM_chem2Smelter_other,WEEE_Cat3,displayCRT,polymerPA6GF30,Ag,WEEE_thermal_chem,WEEE_Cat3,displayCRT,polymerPA6GF30,Ag,[0.4 0.3],2,[2111],1,[533 530]
87766,WEEE_2RM_chem2Smelter_other,WEEE_Cat3,displayCRT,polymerPA6GF30,Al,WEEE_thermal_chem,WEEE_Cat3,displayCRT,polymerPA6GF30,Al,[0.51 0.43],2,[2111],1,[536 534]
87767,WEEE_2RM_chem2Smelter_other,WEEE_Cat3,displayCRT,polymerPA6GF30,Cu,WEEE_thermal_chem,WEEE_Cat3,displayCRT,polymerPA6GF30,Cu,[0.32 0.31],2,[2111],1,[532 537]
87768,WEEE_2RM_chem2Smelter_other,WEEE_Cat3,displayCRT,polymerPPGF30,Ag,WEEE_thermal_chem,WEEE_Cat3,displayCRT,polymerPPGF30,Ag,[0.4 0.3],2,[2111],1,[533 530]
87769,WEEE_2RM_chem2Smelter_other,WEEE_Cat3,displayCRT,polymerPPGF30,Al,WEEE_thermal_chem,WEEE_Cat3,displayCRT,polymerPPGF30,Al,[0.51 0.43],2,[2111],1,[536 534]
87770,WEEE_2RM_chem2Smelter_other,WEEE_Cat3,displayCRT,polymerPPGF30,Cu,WEEE_thermal_chem,WEEE_Cat3,displayCRT,polymerPPGF30,Cu,[0.32 0.31],2,[2111],1,[532 537]
87771,WEEE_2RM_chem2Smelter_other,WEEE_Cat3,displayCRT,polymerPPTF20,Ag,WEEE_thermal_chem,WEEE_Cat3,displayCRT,polymerPPTF20,Ag,[0.4 0.3],2,[2111],1,[533 530]
87772,WEEE_2RM_chem2Smelter_other,WEEE_Cat3,displayCRT,polymerPPTF20,Al,WEEE_thermal_chem,WEEE_Cat3,displayCRT,polymerPPTF20,Al,[0.51 0.43],2,[2111],1,[536 534]
87773,WEEE_2RM_chem2Smelter_other,WEEE_Cat3,displayCRT,polymerPPTF20,Cu,WEEE_thermal_chem,WEEE_Cat3,displayCRT,polymerPPTF20,Cu,[0.32 0.31],2,[2111],1,[532 537]
87774,WEEE_2RM_chem2Smelter_other,WEEE_Cat3,displayCRT,polymerPPTF30,Ag,WEEE_thermal_chem,WEEE_Cat3,displayCRT,polymerPPTF30,Ag,[0.4 0.3],2,[2111],1,[533 530]
87775,WEEE_2RM_chem2Smelter_other,WEEE_Cat3,displayCRT,polymerPPTF30,Al,WEEE_thermal_chem,WEEE_Cat3,displayCRT,polymerPPTF30,Al,[0.51 0.43],2,[2111],1,[536 534]
87776,WEEE_2RM_chem2Smelter_other,WEEE_Cat3,displayCRT,polymerPPTF30,Cu,WEEE_thermal_chem,WEEE_Cat3,displayCRT,polymerPPTF30,Cu,[0.32 0.31],2,[2111],1,[532 537]
87777,WEEE_2RM_chem2Smelter_other,WEEE_Cat3,displayCRT,reinforcedPlastics,Ag,WEEE_thermal_chem,WEEE_Cat3,displayCRT,reinforcedPlastics,Ag,[0.4 0.3],2,[2111],1,[533 530]
87778,WEEE_2RM_chem2Smelter_other,WEEE_Cat3,displayCRT,reinforcedPlastics,Al,WEEE_thermal_chem,WEEE_Cat3,displayCRT,reinforcedPlastics,Al,[0.51 0.43],2,[2111],1,[536 534]
87779,WEEE_2RM_chem2Smelter_other,WEEE_Cat3,displayCRT,reinforcedPlastics,Cu,WEEE_thermal_chem,WEEE_Cat3,displayCRT,reinforcedPlastics,Cu,[0.32 0.31],2,[2111],1,[532 537]
87780,WEEE_2RM_chem2Smelter_other,WEEE_Cat3,displayCRT,sand,Ag,WEEE_thermal_chem,WEEE_Cat3,displayCRT,sand,Ag,[0.4 0.3],2,[2111],1,[533 530]
87781,WEEE_2RM_chem2Smelter_other,WEEE_Cat3,displayCRT,sand,Al,WEEE_thermal_chem,WEEE_Cat3,displayCRT,sand,Al,[0.51 0.43],2,[2111],1,[536 534]
87782,WEEE_2RM_chem2Smelter_other,WEEE_Cat3,displayCRT,sand,Cu,WEEE_thermal_chem,WEEE_Cat3,displayCRT,sand,Cu,[0.32 0.31],2,[2111],1,[532 537]
87783,WEEE_2RM_chem2Smelter_other,WEEE_Cat3,displayCRT,steelAndSteelAlloys,Ag,WEEE_thermal_chem,WEEE_Cat3,displayCRT,steelAndSteelAlloys,Ag,[0.4 0.3],2,[2111],1,[533 530]
87784,WEEE_2RM_chem2Smelter_other,WEEE_Cat3,displayCRT,steelAndSteelAlloys,Al,WEEE_thermal_chem,WEEE_Cat3,displayCRT,steelAndSteelAlloys,Al,[0.51 0.43],2,[2111],1,[536 534]
87785,WEEE_2RM_chem2Smelter_other,WEEE_Cat3,displayCRT,steelAndSteelAlloys,Cu,WEEE_thermal_chem,WEEE_Cat3,displayCRT,steelAndSteelAlloys,Cu,[0.32 0.31],2,[2111],1,[532 537]
87786,WEEE_2RM_chem2Smelter_other,WEEE_Cat3,displayCRT,undefinedAndMixedMaterials,Ag,WEEE_thermal_chem,WEEE_Cat3,displayCRT,undefinedAndMixedMaterials,Ag,[0.4 0.3],2,[2111],1,[533 530]
87787,WEEE_2RM_chem2Smelter_other,WEEE_Cat3,displayCRT,undefinedAndMixedMaterials,Al,WEEE_thermal_chem,WEEE_Cat3,displayCRT,undefinedAndMixedMaterials,Al,[0.51 0.43],2,[2111],1,[536 534]
87788,WEEE_2RM_chem2Smelter_other,WEEE_Cat3,displayCRT,undefinedAndMixedMaterials,Cu,WEEE_thermal_chem,WEEE_Cat3,displayCRT,undefinedAndMixedMaterials,Cu,[0.32 0.31],2,[2111],1,[532 537]
87789,WEEE_2RM_chem2Smelter_other,WEEE_Cat3,displayCRT,wood,Ag,WEEE_thermal_chem,WEEE_Cat3,displayCRT,wood,Ag,[0.4 0.3],2,[2111],1,[533 530]
87790,WEEE_2RM_chem2Smelter_other,WEEE_Cat3,displayCRT,wood,Al,WEEE_thermal_chem,WEEE_Cat3,displayCRT,wood,Al,[0.51 0.43],2,[2111],1,[536 534]
87791,WEEE_2RM_chem2Smelter_other,WEEE_Cat3,displayCRT,wood,Cu,WEEE_thermal_chem,WEEE_Cat3,displayCRT,wood,Cu,[0.32 0.31],2,[2111],1,[532 537]
87792,WEEE_2RM_chem2Smelter_other,WEEE_Cat3,displayLCD,,Ag,WEEE_thermal_chem,WEEE_Cat3,displayLCD,,Ag,[0.4 0.3],2,[2111],1,[533 530]
87793,WEEE_2RM_chem2Smelter_other,WEEE_Cat3,displayLCD,,Al,WEEE_thermal_chem,WEEE_Cat3,displayLCD,,Al,[0.51 0.43],2,[2111],1,[536 534]
87794,WEEE_2RM_chem2Smelter_other,WEEE_Cat3,displayLCD,,Cu,WEEE_thermal_chem,WEEE_Cat3,displayLCD,,Cu,[0.32 0.31],2,[2111],1,[532 537]
87795,WEEE_2RM_chem2Smelter_other,WEEE_Cat3,displayLCD,AlAndAlAlloys,Ag,WEEE_thermal_chem,WEEE_Cat3,displayLCD,AlAndAlAlloys,Ag,[0.4 0.3],2,[2111],1,[533 530]
87796,WEEE_2RM_chem2Smelter_other,WEEE_Cat3,displayLCD,AlAndAlAlloys,Al,WEEE_thermal_chem,WEEE_Cat3,displayLCD,AlAndAlAlloys,Al,[0.51 0.43],2,[2111],1,[536 534]
87797,WEEE_2RM_chem2Smelter_other,WEEE_Cat3,displayLCD,AlAndAlAlloys,Cu,WEEE_thermal_chem,WEEE_Cat3,displayLCD,AlAndAlAlloys,Cu,[0.32 0.31],2,[2111],1,[532 537]
87798,WEEE_2RM_chem2Smelter_other,WEEE_Cat3,displayLCD,CuAndCuAlloys,Ag,WEEE_thermal_chem,WEEE_Cat3,displayLCD,CuAndCuAlloys,Ag,[0.4 0.3],2,[2111],1,[533 530]
87799,WEEE_2RM_chem2Smelter_other,WEEE_Cat3,displayLCD,CuAndCuAlloys,Al,WEEE_thermal_chem,WEEE_Cat3,displayLCD,CuAndCuAlloys,Al,[0.51 0.43],2,[2111],1,[536 534]
87800,WEEE_2RM_chem2Smelter_other,WEEE_Cat3,displayLCD,CuAndCuAlloys,Cu,WEEE_thermal_chem,WEEE_Cat3,displayLCD,CuAndCuAlloys,Cu,[0.32 0.31],2,[2111],1,[532 537]
87801,WEEE_2RM_chem2Smelter_other,WEEE_Cat3,displayLCD,MaterialShadowWEEE,Ag,WEEE_thermal_chem,WEEE_Cat3,displayLCD,MaterialShadowWEEE,Ag,[0.4 0.3],2,[2111],1,[533 530]
87802,WEEE_2RM_chem2Smelter_other,WEEE_Cat3,displayLCD,MaterialShadowWEEE,Al,WEEE_thermal_chem,WEEE_Cat3,displayLCD,MaterialShadowWEEE,Al,[0.51 0.43],2,[2111],1,[536 534]
87803,WEEE_2RM_chem2Smelter_other,WEEE_Cat3,displayLCD,MaterialShadowWEEE,Cu,WEEE_thermal_chem,WEEE_Cat3,displayLCD,MaterialShadowWEEE,Cu,[0.32 0.31],2,[2111],1,[532 537]
87804,WEEE_2RM_chem2Smelter_other,WEEE_Cat3,displayLCD,aggregateBinderMixedMaterials,Ag,WEEE_thermal_chem,WEEE_Cat3,displayLCD,aggregateBinderMixedMaterials,Ag,[0.4 0.3],2,[2111],1,[533 530]
87805,WEEE_2RM_chem2Smelter_other,WEEE_Cat3,displayLCD,aggregateBinderMixedMaterials,Al,WEEE_thermal_chem,WEEE_Cat3,displayLCD,aggregateBinderMixedMaterials,Al,[0.51 0.43],2,[2111],1,[536 534]
87806,WEEE_2RM_chem2Smelter_other,WEEE_Cat3,displayLCD,aggregateBinderMixedMaterials,Cu,WEEE_thermal_chem,WEEE_Cat3,displayLCD,aggregateBinderMixedMaterials,Cu,[0.32 0.31],2,[2111],1,[532 537]
87807,WEEE_2RM_chem2Smelter_other,WEEE_Cat3,displayLCD,bitumen,Ag,WEEE_thermal_chem,WEEE_Cat3,displayLCD,bitumen,Ag,[0.4 0.3],2,[2111],1,[533 530]
87808,WEEE_2RM_chem2Smelter_other,WEEE_Cat3,displayLCD,bitumen,Al,WEEE_thermal_chem,WEEE_Cat3,displayLCD,bitumen,Al,[0.51 0.43],2,[2111],1,[536 534]
87809,WEEE_2RM_chem2Smelter_other,WEEE_Cat3,displayLCD,bitumen,Cu,WEEE_thermal_chem,WEEE_Cat3,displayLCD,bitumen,Cu,[0.32 0.31],2,[2111],1,[532 537]
87810,WEEE_2RM_chem2Smelter_other,WEEE_Cat3,displayLCD,carbon,Ag,WEEE_thermal_chem,WEEE_Cat3,displayLCD,carbon,Ag,[0.4 0.3],2,[2111],1,[533 530]
87811,WEEE_2RM_chem2Smelter_other,WEEE_Cat3,displayLCD,carbon,Al,WEEE_thermal_chem,WEEE_Cat3,displayLCD,carbon,Al,[0.51 0.43],2,[2111],1,[536 534]
87812,WEEE_2RM_chem2Smelter_other,WEEE_Cat3,displayLCD,carbon,Cu,WEEE_thermal_chem,WEEE_Cat3,displayLCD,carbon,Cu,[0.32 0.31],2,[2111],1,[532 537]
87813,WEEE_2RM_chem2Smelter_other,WEEE_Cat3,displayLCD,ceramicComposites,Ag,WEEE_thermal_chem,WEEE_Cat3,displayLCD,ceramicComposites,Ag,[0.4 0.3],2,[2111],1,[533 530]
87814,WEEE_2RM_chem2Smelter_other,WEEE_Cat3,displayLCD,ceramicComposites,Al,WEEE_thermal_chem,WEEE_Cat3,displayLCD,ceramicComposites,Al,[0.51 0.43],2,[2111],1,[536 534]
87815,WEEE_2RM_chem2Smelter_other,WEEE_Cat3,displayLCD,ceramicComposites,Cu,WEEE_thermal_chem,WEEE_Cat3,displayLCD,ceramicComposites,Cu,[0.32 0.31],2,[2111],1,[532 537]
87816,WEEE_2RM_chem2Smelter_other,WEEE_Cat3,displayLCD,concrete,Ag,WEEE_thermal_chem,WEEE_Cat3,displayLCD,concrete,Ag,[0.4 0.3],2,[2111],1,[533 530]
87817,WEEE_2RM_chem2Smelter_other,WEEE_Cat3,displayLCD,concrete,Al,WEEE_thermal_chem,WEEE_Cat3,displayLCD,concrete,Al,[0.51 0.43],2,[2111],1,[536 534]
87818,WEEE_2RM_chem2Smelter_other,WEEE_Cat3,displayLCD,concrete,Cu,WEEE_thermal_chem,WEEE_Cat3,displayLCD,concrete,Cu,[0.32 0.31],2,[2111],1,[532 537]
